"","Var","Age_grp1","mean_sd_2015_Low_F","mean_sd_2015_Low_M","mean_sd_2015_Medium_F","mean_sd_2015_Medium_M","mean_sd_2016_Low_F","mean_sd_2016_Low_M","mean_sd_2016_Medium_F","mean_sd_2016_Medium_M","nonna_prop_2015_Low_F","nonna_prop_2015_Low_M","nonna_prop_2015_Medium_F","nonna_prop_2015_Medium_M","nonna_prop_2016_Low_F","nonna_prop_2016_Low_M","nonna_prop_2016_Medium_F","nonna_prop_2016_Medium_M"
"1","Weight","Children",NA,NA,"19.6 ± 17.1","16.9 ± 9.6","24.6 ± 14.5","27.8 ± 13.1","19.7 ± 13.8","17.2 ± 7.6","(0/39)","(0/29)","(29/29)","(25/25)","(27/54)","(10/36)","(18/27)","(15/20)"
"2","Weight","Adults",NA,NA,"44.4 ± 8.6","55 ± 10.3","48.4 ± 7.5","57.3 ± 8.5","56.4 ± 15.5","66.2 ± 3.7","(0/23)","(0/28)","(17/17)","(8/8)","(16/34)","(13/36)","(16/23)","(6/7)"
"3","Height","Children","62.3 ± 34.1","83.3 ± 40.9","104.2 ± 31.1","101.2 ± 25.9","112 ± 24.9","120.1 ± 22.9","99.4 ± 28.1","97.4 ± 22.4","(19/39)","(11/29)","(28/29)","(25/25)","(27/54)","(10/36)","(25/27)","(17/20)"
"4","Height","Adults","136.8 ± 7.3","147.2 ± 2.9","144.5 ± 5.3","156.8 ± 7.6","142.4 ± 4.5","152.5 ± 5.8","139.6 ± 5.2","158.1 ± 5.4","(4/23)","(4/28)","(17/17)","(8/8)","(16/34)","(13/36)","(19/23)","(7/7)"
"5","BMI","Children",NA,NA,"15.1 ± 5.9","15.2 ± 4.4","17.5 ± 2.7","18.1 ± 2.7","18 ± 2.6","19.2 ± 6.1","(0/39)","(0/29)","(24/29)","(21/25)","(26/54)","(10/36)","(18/27)","(14/20)"
"6","BMI","Adults",NA,NA,"21.3 ± 4.1","22.3 ± 3.3","23.8 ± 2.9","24.5 ± 2.7","28.9 ± 7.7","27 ± 3","(0/23)","(0/28)","(17/17)","(8/8)","(16/34)","(13/36)","(16/23)","(6/7)"
"7","Glucose","Children","197.7 ± 11.3",NA,"90.7 ± 13.8","95 ± 21.1","83.4 ± 25.4","88.7 ± 33.7",NA,NA,"(7/39)","(1/29)","(27/29)","(20/25)","(8/54)","(7/36)","(0/27)","(0/20)"
"8","Glucose","Adults","194 ± 4.9","182.2 ± 24.4","88.9 ± 19","91.7 ± 7","81.2 ± 29.4","71.2 ± 11.7",NA,NA,"(4/23)","(4/28)","(15/17)","(7/8)","(8/34)","(12/36)","(0/23)","(0/7)"
"9","Cholesterol","Children",NA,NA,"191.7 ± 40.9","178.5 ± 27.8","136.8 ± 28.4","154.9 ± 30.6",NA,NA,"(0/39)","(0/29)","(18/29)","(16/25)","(6/54)","(8/36)","(0/27)","(0/20)"
"10","Cholesterol","Adults",NA,NA,"200.4 ± 40.7","215.8 ± 45.5","165.8 ± 26.5","160.9 ± 24.8",NA,NA,"(0/23)","(0/28)","(13/17)","(6/8)","(10/34)","(12/36)","(0/23)","(0/7)"
"11","Hemoglobin","Children",NA,NA,"12.3 ± 1.8","12.1 ± 1.6","13.7 ± 2.2","12.6 ± 2",NA,NA,"(0/39)","(0/29)","(27/29)","(20/25)","(11/54)","(13/36)","(0/27)","(0/20)"
"12","Hemoglobin","Adults",NA,NA,"12.6 ± 1.2","14.6 ± 1.1","12.8 ± 1.3","14.8 ± 1.5",NA,NA,"(0/23)","(0/28)","(16/17)","(7/8)","(10/34)","(14/36)","(0/23)","(0/7)"
"13","Systolic","Children",NA,NA,NA,NA,"97.1 ± 9.8","98.3 ± 10.3","109 ± 9.2","94.2 ± 8.7","(0/39)","(0/29)","(0/29)","(0/25)","(17/54)","(16/36)","(5/27)","(5/20)"
"14","Systolic","Adults",NA,NA,NA,NA,"94 ± 8.6","101.6 ± 11.8","107.8 ± 9.3","111.9 ± 16.4","(0/23)","(0/28)","(0/17)","(0/8)","(11/34)","(12/36)","(16/23)","(7/7)"
"15","Diastolic","Children",NA,NA,NA,NA,"59.9 ± 6.5","65.4 ± 8.4","61.8 ± 13","64.6 ± 5.2","(0/39)","(0/29)","(0/29)","(0/25)","(17/54)","(16/36)","(5/27)","(5/20)"
"16","Diastolic","Adults",NA,NA,NA,NA,"63.3 ± 8.5","66.3 ± 5.7","67.9 ± 9.6","76.1 ± 8.7","(0/23)","(0/28)","(0/17)","(0/8)","(11/34)","(12/36)","(16/23)","(7/7)"
